Date,Open,High,Low,Close,Adj Close,Volume
6/4/2020,59.33,59.72,57.23,57.63,57.63,133315500.00
6/5/2020,58.52,59.10,57.75,59.04,59.04,117178500.00
6/8/2020,61.27,63.33,60.61,63.33,63.33,212620500.00
6/9/2020,62.67,63.63,61.60,62.71,62.71,170823000.00
6/10/2020,66.13,68.50,65.50,68.34,68.34,278451000.00
6/11/2020,66.01,67.93,64.80,64.86,64.86,238747500.00
6/12/2020,65.33,65.87,60.84,62.35,62.35,251451000.00
6/15/2020,61.19,66.59,60.57,66.06,66.06,235458000.00
6/16/2020,67.46,67.53,64.16,65.48,65.48,210766500.00
6/17/2020,65.85,67.00,65.50,66.12,66.12,148362000.00
6/18/2020,66.87,67.95,66.30,66.93,66.93,146278500.00
6/19/2020,67.52,67.73,66.09,66.73,66.73,130195500.00
6/22/2020,66.66,67.26,66.00,66.29,66.29,95436000.00
6/23/2020,66.59,67.47,66.27,66.79,66.79,95479500.00
6/24/2020,66.27,66.73,63.54,64.06,64.06,164394000.00
6/25/2020,63.62,65.73,62.48,65.73,65.73,138817500.00
6/26/2020,66.32,66.33,63.66,63.98,63.98,132823500.00
6/29/2020,64.60,67.33,63.23,67.29,67.29,135396000.00
6/30/2020,67.10,72.51,66.92,71.99,71.99,253777500.00
7/1/2020,72.20,75.69,72.03,74.64,74.64,199903500.00
7/2/2020,81.43,81.87,79.04,80.58,80.58,258751500.00
7/6/2020,85.11,91.85,84.40,91.44,91.44,308548500.00
7/7/2020,93.67,95.30,89.11,92.66,92.66,322345500.00
7/8/2020,93.67,94.48,87.42,91.06,91.06,244669500.00
7/9/2020,93.13,93.90,90.09,92.95,92.95,175764000.00
7/10/2020,93.07,103.26,91.73,102.98,102.98,350064000.00
7/13/2020,110.60,119.67,98.07,99.80,99.80,584781000.00
7/14/2020,103.73,106.00,95.40,101.12,101.12,351271500.00
7/15/2020,102.87,103.33,97.13,103.07,103.07,245517000.00
7/16/2020,98.48,102.11,97.73,100.04,100.04,214512000.00
7/17/2020,100.90,102.50,99.33,100.06,100.06,139950000.00
7/20/2020,101.27,110.00,99.20,109.53,109.53,256821000.00
7/21/2020,109.33,111.67,103.87,104.56,104.56,241608000.00
7/22/2020,106.60,108.43,104.13,106.16,106.16,212416500.00
7/23/2020,111.93,112.60,98.72,100.87,100.87,364927500.00
7/24/2020,94.40,97.67,91.10,94.47,94.47,290949000.00
7/27/2020,95.67,103.20,94.20,102.64,102.64,240730500.00
7/28/2020,100.27,104.31,98.29,98.43,98.43,237130500.00
7/29/2020,100.07,102.32,99.13,99.94,99.94,141403500.00
7/30/2020,99.20,100.88,98.07,99.17,99.17,114315000.00
7/31/2020,101.00,101.14,94.73,95.38,95.38,183123000.00
8/3/2020,96.61,100.65,96.29,99.00,99.00,132139500.00
8/4/2020,99.67,101.83,97.47,99.13,99.13,126225000.00
8/5/2020,99.53,99.99,97.89,99.00,99.00,74217000.00
8/6/2020,99.39,101.15,98.48,99.31,99.31,89884500.00
8/7/2020,99.97,99.98,94.33,96.85,96.85,133446000.00
8/10/2020,96.53,97.17,92.39,94.57,94.57,112834500.00
8/11/2020,93.07,94.67,91.00,91.63,91.63,129387000.00
8/12/2020,98.00,105.67,95.67,103.65,103.65,327441000.00
8/13/2020,107.40,110.08,104.48,108.07,108.07,306379500.00
8/14/2020,111.00,111.25,108.44,110.05,110.05,188664000.00
8/17/2020,111.80,123.06,111.52,122.38,122.38,303634500.00
8/18/2020,126.60,128.26,123.01,125.81,125.81,247117500.00
8/19/2020,124.33,127.40,122.75,125.24,125.24,183079500.00
8/20/2020,124.05,134.80,123.80,133.46,133.46,309177000.00
8/21/2020,136.32,139.70,135.00,136.67,136.67,322344000.00
8/24/2020,141.75,141.93,128.50,134.28,134.28,300954000.00
8/25/2020,131.66,135.20,131.20,134.89,134.89,159883500.00
8/26/2020,137.33,144.40,136.91,143.54,143.54,213591000.00
8/27/2020,145.36,153.04,142.83,149.25,149.25,355395000.00
8/28/2020,153.01,154.57,145.77,147.56,147.56,301218000.00
8/31/2020,148.20,166.71,146.70,166.11,166.11,355123200.00
9/1/2020,167.38,167.50,156.84,158.35,158.35,269523300.00
9/2/2020,159.66,159.68,135.04,149.12,149.12,288528300.00
9/3/2020,135.74,143.93,134.00,135.67,135.67,262788300.00
9/4/2020,134.27,142.67,124.01,139.44,139.44,330965700.00
9/8/2020,118.67,122.91,109.96,110.07,110.07,346397100.00
9/9/2020,118.87,123.00,113.84,122.09,122.09,238397400.00
9/10/2020,128.74,133.00,120.19,123.78,123.78,254791800.00
9/11/2020,127.31,127.50,120.17,124.24,124.24,182152500.00
9/14/2020,126.98,140.00,124.43,139.87,139.87,249061800.00
9/15/2020,145.52,153.98,143.57,149.92,149.92,291894600.00
9/16/2020,146.62,152.60,145.10,147.25,147.25,216837900.00
9/17/2020,138.53,145.93,136.00,141.14,141.14,230337600.00
9/18/2020,149.31,150.33,142.93,147.38,147.38,259220400.00
9/21/2020,151.04,151.89,135.69,149.80,149.80,328430400.00
9/22/2020,143.20,145.92,139.20,141.41,141.41,238742400.00
9/23/2020,135.05,137.38,125.29,126.79,126.79,285222600.00
9/24/2020,121.27,133.17,117.10,129.26,129.26,289683300.00
9/25/2020,131.16,136.24,130.43,135.78,135.78,201625500.00
9/28/2020,141.54,142.69,138.52,140.40,140.40,149158800.00
9/29/2020,138.67,142.83,137.20,139.69,139.69,150657900.00
9/30/2020,140.44,144.64,140.16,143.00,143.00,144436800.00
10/1/2020,146.92,149.63,144.81,149.39,149.39,152224500.00
10/2/2020,140.46,146.38,138.33,138.36,138.36,214290000.00
10/5/2020,141.12,144.55,139.78,141.89,141.89,134168400.00
10/6/2020,141.26,142.93,135.35,137.99,137.99,147438900.00
10/7/2020,139.96,143.30,137.95,141.77,141.77,129383100.00
10/8/2020,146.15,146.33,141.77,141.97,141.97,121263300.00
10/9/2020,143.38,144.86,142.15,144.67,144.67,86777100.00
10/12/2020,147.33,149.58,146.19,147.43,147.43,116373300.00
10/13/2020,147.78,149.63,145.53,148.88,148.88,103391100.00
10/14/2020,149.93,155.30,149.12,153.77,153.77,143639100.00
10/15/2020,150.10,152.19,147.50,149.63,149.63,107017200.00
10/16/2020,151.48,151.98,146.28,146.56,146.56,98327700.00
10/19/2020,148.75,149.00,142.96,143.61,143.61,108863400.00
10/20/2020,143.92,143.92,139.68,140.65,140.65,94968900.00
10/21/2020,140.90,144.32,140.42,140.88,140.88,97111500.00
10/22/2020,147.31,148.41,141.50,141.93,141.93,119979600.00
10/23/2020,140.61,140.96,135.79,140.21,140.21,101151000.00
10/26/2020,137.21,141.92,136.67,140.09,140.09,84717600.00
10/27/2020,141.25,143.50,140.03,141.56,141.56,68059500.00
10/28/2020,138.83,139.53,135.33,135.34,135.34,76354200.00
10/29/2020,136.65,139.35,135.49,136.94,136.94,67965900.00
10/30/2020,135.63,135.86,126.37,129.35,129.35,127533900.00
11/2/2020,131.33,135.66,130.77,133.50,133.50,87063300.00
11/3/2020,136.58,142.59,135.56,141.30,141.30,103055100.00
11/4/2020,143.54,145.13,139.03,140.33,140.33,96429300.00
11/5/2020,142.77,146.67,141.33,146.03,146.03,85243500.00
11/6/2020,145.37,145.52,141.43,143.32,143.32,65118000.00
11/9/2020,146.50,150.83,140.33,140.42,140.42,104499000.00
11/10/2020,140.03,140.03,132.01,136.79,136.79,90852600.00
11/11/2020,138.82,139.57,136.86,139.04,139.04,52073100.00
11/12/2020,138.35,141.00,136.51,137.25,137.25,59565300.00
11/13/2020,136.95,137.51,133.89,136.17,136.17,59313300.00
11/16/2020,136.31,137.48,134.70,136.03,136.03,80515800.00
11/17/2020,153.39,154.00,144.34,147.20,147.20,183564900.00
11/18/2020,149.45,165.33,147.83,162.21,162.21,234132000.00
11/19/2020,164.00,169.54,162.52,166.42,166.42,187425900.00
11/20/2020,166.00,167.50,163.02,163.20,163.20,98735700.00
11/23/2020,167.83,175.33,167.26,173.95,173.95,150780900.00
11/24/2020,180.13,186.66,175.40,185.13,185.13,160945500.00
11/25/2020,183.35,191.33,181.79,191.33,191.33,146790600.00
11/27/2020,193.72,199.59,192.82,195.25,195.25,112683300.00
11/30/2020,200.74,202.60,184.84,189.20,189.20,189009300.00
12/1/2020,199.20,199.28,190.68,194.92,194.92,120310500.00
12/2/2020,185.48,190.51,180.40,189.61,189.61,143327100.00
12/3/2020,196.67,199.66,194.14,197.79,197.79,127656000.00
12/4/2020,197.00,199.68,195.17,199.68,199.68,88203900.00
12/7/2020,201.64,216.26,201.02,213.92,213.92,168929100.00
12/8/2020,208.50,217.09,206.17,216.63,216.63,192795000.00
12/9/2020,217.90,218.11,196.00,201.49,201.49,213873600.00
12/10/2020,191.46,209.25,188.78,209.02,209.02,201249600.00
12/11/2020,205.00,208.00,198.93,203.33,203.33,139425000.00
12/14/2020,206.33,214.25,203.40,213.28,213.28,156121800.00
12/15/2020,214.43,215.63,207.93,211.08,211.08,135214500.00
12/16/2020,209.41,210.83,201.67,207.59,207.59,126287400.00
12/17/2020,209.40,219.61,206.50,218.63,218.63,168810300.00
12/18/2020,222.97,231.67,209.51,231.67,231.67,666378600.00
12/21/2020,222.08,222.83,215.36,216.62,216.62,174135900.00
12/22/2020,216.00,216.63,204.74,213.45,213.45,155148000.00
12/23/2020,210.73,217.17,207.52,215.33,215.33,99519000.00
12/24/2020,214.33,222.03,213.67,220.59,220.59,68596800.00
12/28/2020,224.84,227.13,220.27,221.23,221.23,96835800.00
12/29/2020,220.33,223.30,218.33,222.00,222.00,68732400.00
12/30/2020,224.00,232.20,222.79,231.59,231.59,128538000.00
12/31/2020,233.33,239.57,230.37,235.22,235.22,148949700.00
1/4/2021,239.82,248.16,239.06,243.26,243.26,145914600.00
1/5/2021,241.22,246.95,239.73,245.04,245.04,96735600.00
1/6/2021,252.83,258.00,249.70,251.99,251.99,134100000.00
1/7/2021,259.21,272.33,258.40,272.01,272.01,154496700.00
1/8/2021,285.33,294.83,279.46,293.34,293.34,225166500.00
1/11/2021,283.13,284.81,267.87,270.40,270.40,177904800.00
1/12/2021,277.00,289.33,275.78,283.15,283.15,138812100.00
1/13/2021,284.25,286.82,277.33,284.80,284.80,99937500.00
1/14/2021,281.13,287.67,279.58,281.67,281.67,93798900.00
1/15/2021,284.00,286.63,273.03,275.39,275.39,116332800.00
1/19/2021,279.27,283.33,277.67,281.52,281.52,76101000.00
1/20/2021,286.25,286.50,279.09,283.48,283.48,76997700.00
1/21/2021,285.00,285.24,280.47,281.66,281.66,61563300.00
1/22/2021,278.10,282.67,276.21,282.21,282.21,60199500.00
1/25/2021,285.00,300.13,279.61,293.60,293.60,123520200.00
1/26/2021,297.13,298.63,290.53,294.36,294.36,69394800.00
1/27/2021,290.12,297.17,286.22,288.05,288.05,82002000.00
1/28/2021,273.33,282.67,267.00,278.48,278.48,79134000.00
1/29/2021,276.67,280.80,260.03,264.51,264.51,104972400.00
2/1/2021,271.43,280.67,265.19,279.94,279.94,76174200.00
2/2/2021,281.56,293.50,280.73,290.93,290.93,73038600.00
2/3/2021,292.34,292.69,284.35,284.90,284.90,55030500.00
2/4/2021,285.00,285.50,277.81,283.33,283.33,47438100.00
2/5/2021,281.67,288.26,279.66,284.08,284.08,55699800.00
2/8/2021,289.89,292.59,284.92,287.81,287.81,60485100.00
2/9/2021,285.04,286.60,280.58,283.15,283.15,45473100.00
2/10/2021,281.21,281.61,266.67,268.27,268.27,108648300.00
2/11/2021,270.81,276.63,267.24,270.55,270.55,64868400.00
2/12/2021,267.09,272.44,261.78,272.04,272.04,71304900.00
2/16/2021,272.67,273.67,264.15,265.41,265.41,59406900.00
2/17/2021,259.70,266.61,254.00,266.05,266.05,77989500.00
2/18/2021,260.30,264.90,258.76,262.46,262.46,53871300.00
2/19/2021,265.00,265.60,259.12,260.43,260.43,56874900.00
2/22/2021,254.21,256.17,236.73,238.17,238.17,111809100.00
2/23/2021,220.71,237.87,206.33,232.95,232.95,199820700.00
2/24/2021,237.28,248.33,231.39,247.34,247.34,110301000.00
2/25/2021,242.05,245.74,223.53,227.41,227.41,117071700.00
2/26/2021,233.33,235.57,219.84,225.17,225.17,123267600.00
3/1/2021,230.04,239.67,228.35,239.48,239.48,81408600.00
3/2/2021,239.43,240.37,228.33,228.81,228.81,71196600.00
3/3/2021,229.33,233.57,217.24,217.73,217.73,90624000.00
3/4/2021,218.60,222.82,200.00,207.15,207.15,197758500.00
3/5/2021,208.69,209.28,179.83,199.32,199.32,268189500.00
3/8/2021,200.18,206.71,186.26,187.67,187.67,155361000.00
3/9/2021,202.73,226.03,198.40,224.53,224.53,202569900.00
3/10/2021,233.43,239.28,218.35,222.69,222.69,181817100.00
3/11/2021,233.13,234.17,225.73,233.20,233.20,108761700.00
3/12/2021,223.33,231.63,222.05,231.24,231.24,100751400.00
